LOAD_ZONE	TIMEPOINT	zone_demand_mw
Northeast	939	15126.28835
Northeast	940	15090.47508
Northeast	941	15224.67319
Northeast	942	15535.50118
Northeast	943	16139.16876
Northeast	944	16766.65208
Northeast	945	17351.90003
Northeast	946	17611.11588
Northeast	947	17443.6428
Northeast	948	17047.72594
Northeast	949	16778.43459
Northeast	950	16293.44571
Northeast	951	15885.70144
Northeast	952	15838.46543
Northeast	953	16174.10712
Northeast	954	16871.87736
Northeast	955	17963.17327
Northeast	956	18457.4727
Northeast	957	18469.99574
Northeast	958	18091.5236
Northeast	959	17201.5289
Northeast	960	16308.97496
Northeast	961	15804.60596
Northeast	962	15679.50743
Northeast	963	15858.12681
Northeast	964	16210.15315
Northeast	965	17034.83776
Northeast	966	18646.39895
Northeast	967	21046.84883
Northeast	968	22038.44141
Northeast	969	21763.74609
Northeast	970	21910.96003
Northeast	971	22220.25153
Northeast	972	22393.62918
Northeast	973	22458.95703
Northeast	974	22492.84605
Northeast	975	22505.23895
Northeast	976	22693.31125
Northeast	977	23181.58028
Northeast	978	23994.40154
Northeast	979	24866.65594
Northeast	980	24881.18352
Northeast	981	24485.28198
Northeast	982	23558.79753
Northeast	983	22107.6151
Northeast	984	20902.05531
Northeast	985	20213.94691
Northeast	986	19895.92832
Northeast	987	19842.90299
Northeast	988	19867.41371
Northeast	989	20327.96908
Northeast	990	21693.23644
Northeast	991	23547.48774
Northeast	992	24252.35686
Northeast	993	24027.2174
Northeast	994	24012.82751
Northeast	995	23917.97423
Northeast	996	23785.59993
Northeast	997	23613.37009
Northeast	998	23232.85191
Northeast	999	22661.18938
Northeast	1000	22503.50056
Northeast	1001	22822.57316
Northeast	1002	23440.47652
Northeast	1003	24313.53223
Northeast	1004	24299.23373
Northeast	1005	23891.94846
Northeast	1006	22898.7035
Northeast	1007	21374.47854
Northeast	1008	20042.08107
Northeast	1009	19312.8313
Northeast	1010	18914.90215
Northeast	1011	18812.99346
Northeast	1012	19082.56796
Northeast	1013	19700.86888
Northeast	1014	20901.34291
Northeast	1015	22708.61627
Northeast	1016	23221.4434
Northeast	1017	22424.64584
Northeast	1018	21626.12157
Northeast	1019	20431.70373
Northeast	1020	19218.77651
Northeast	1021	18094.80659
Northeast	1022	17203.17267
Northeast	1023	16377.87215
Northeast	1024	15826.88643
Northeast	1025	15751.48442
Northeast	1026	16320.06025
Northeast	1027	18052.4026
Northeast	1028	18773.13587
Northeast	1029	19084.57287
Northeast	1030	19049.10765
Northeast	1031	18255.94961
